Id,MSSubClass,LotFrontage,LotArea,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,Foundation,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,SaleType,SaleCondition,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y
1210,20,85.0,10182,218798.45833333334,185500.0,169601.1319966583,164390.43207855974,8,5,2006,2006,181451.1616161616,169270.6432748538,199781.40454545454,200100.54292343388,420.0,205998.1303538175,213245.82300884955,1220.0,170898.55865921787,440.0,1660.0,1660,0,1660,1.0,2,0,3,1,8,171603.08880994673,1,181878.3426395939,2006.0,2.0,500.0,322,50,0,0,0,232939.10714285713,230574.8620689655,290000.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1214,80,69.30579531442663,10246,136169.4492753623,172579.09455587392,169601.1319966583,160470.1754385965,4,9,1965,2001,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,0.0,144048.07372400755,213245.82300884955,648.0,170898.55865921787,0.0,648.0,960,0,960,1.0,0,0,0,1,3,171603.08880994673,0,181878.3426395939,1965.0,1.0,364.0,88,0,0,0,0,165659.6867356538,167401.3746283449,145000.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1215,85,69.0,10205,139804.965,172579.09455587392,169601.1319966583,143341.86666666667,5,5,1962,1962,166931.7105263158,169270.6432748538,145707.9375,146256.2780748663,0.0,144048.07372400755,144354.0,784.0,170898.55865921787,141.0,925.0,999,0,999,1.0,1,0,3,1,6,171603.08880994673,0,181878.3426395939,1962.0,1.0,300.0,150,72,0,0,0,165659.6867356538,167401.3746283449,134500.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1216,20,99.0,7094,136169.4492753623,172579.09455587392,169601.1319966583,164390.43207855974,5,5,1966,1966,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,0.0,144048.07372400755,142770.68468468467,180.0,158897.4358974359,340.0,894.0,894,0,894,0.0,1,0,3,1,5,171603.08880994673,0,131189.86280487804,1966.0,1.0,384.0,0,0,0,0,0,165659.6867356538,167401.3746283449,125000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
1217,90,68.0,8930,136169.4492753623,138400.0,169601.1319966583,134325.20588235295,6,5,1978,1978,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,0.0,105106.42105263157,156463.9871794872,0.0,170898.55865921787,0.0,0.0,1318,584,1902,0.0,2,0,4,2,8,171603.08880994673,0,181878.3426395939,1978.0,2.0,539.0,0,0,0,0,0,165659.6867356538,167401.3746283449,112000.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1218,20,72.0,8640,218798.45833333334,172579.09455587392,169601.1319966583,164390.43207855974,8,5,2009,2009,166931.7105263158,169270.6432748538,216434.43243243243,217779.83333333334,72.0,205998.1303538175,213245.82300884955,936.0,170898.55865921787,364.0,1300.0,1314,0,1314,1.0,2,0,3,1,6,171603.08880994673,0,181878.3426395939,2009.0,2.0,552.0,135,112,0,0,0,232939.10714285713,230574.8620689655,229456.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1219,50,52.0,6240,123938.77551020408,172579.09455587392,169601.1319966583,134325.20588235295,4,5,1947,1950,166931.7105263158,169270.6432748538,108743.75,116726.66666666667,0.0,105106.42105263157,156463.9871794872,0.0,170898.55865921787,0.0,0.0,672,240,912,0.0,1,0,2,1,3,171603.08880994673,0,181878.3426395939,1978.1134057971014,0.0,0.0,0,0,0,0,0,165659.6867356538,167401.3746283449,80500.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1220,160,21.0,1680,110611.11111111111,172579.09455587392,169601.1319966583,197411.99431818182,6,5,1971,1971,166931.7105263158,169270.6432748538,216434.43243243243,217779.83333333334,236.0,144048.07372400755,156463.9871794872,0.0,170898.55865921787,672.0,672.0,672,546,1218,0.0,1,1,3,1,7,171603.08880994673,0,181878.3426395939,1978.1134057971014,0.0,0.0,201,0,0,0,0,165659.6867356538,139055.156626506,91500.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1221,20,66.0,7800,139804.965,172579.09455587392,169601.1319966583,164390.43207855974,5,5,1964,1964,166931.7105263158,169270.6432748538,138480.72435897434,139536.2611464968,0.0,144048.07372400755,142770.68468468467,312.0,158897.4358974359,0.0,912.0,912,0,912,0.0,1,0,2,1,5,171603.08880994673,0,181878.3426395939,1964.0,1.0,288.0,0,0,0,0,0,165659.6867356538,139055.156626506,115000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1222,20,55.0,8250,136169.4492753623,141297.95588235295,169601.1319966583,164390.43207855974,5,5,1968,1968,181451.1616161616,169270.6432748538,156462.59595959596,159147.75690607735,0.0,144048.07372400755,144354.0,250.0,158897.4358974359,210.0,952.0,1211,0,1211,0.0,1,0,3,1,5,171603.08880994673,1,181878.3426395939,1968.0,1.0,322.0,0,63,0,0,0,165659.6867356538,167401.3746283449,134000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1223,50,78.0,10496,139804.965,117730.76923076923,169601.1319966583,134325.20588235295,6,6,1949,1950,166931.7105263158,169270.6432748538,138480.72435897434,139536.2611464968,320.0,144048.07372400755,142770.68468468467,196.0,170898.55865921787,844.0,1040.0,1168,678,1846,0.0,2,0,3,1,7,171603.08880994673,1,181878.3426395939,1949.0,1.0,315.0,0,0,0,0,0,165659.6867356538,167401.3746283449,143000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1225,60,60.0,15384,191165.9295774648,174820.80952380953,169601.1319966583,197411.99431818182,7,5,2004,2005,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,0.0,205998.1303538175,213245.82300884955,724.0,170898.55865921787,64.0,788.0,788,702,1490,1.0,2,1,3,1,8,171603.08880994673,1,181878.3426395939,2004.0,2.0,388.0,100,75,0,0,0,165659.6867356538,167401.3746283449,184000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1226,80,65.0,10482,139804.965,172579.09455587392,169601.1319966583,160470.1754385965,6,8,1958,1958,181451.1616161616,169270.6432748538,199781.40454545454,200100.54292343388,63.0,144048.07372400755,213245.82300884955,507.0,170898.55865921787,81.0,588.0,1138,0,1138,0.0,1,0,3,1,6,171603.08880994673,0,181878.3426395939,1958.0,1.0,264.0,224,0,0,0,0,165659.6867356538,167401.3746283449,145000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
1227,60,86.0,14598,218798.45833333334,141297.95588235295,169601.1319966583,197411.99431818182,6,5,2007,2007,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,74.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,894.0,894.0,894,1039,1933,0.0,2,1,4,1,9,171603.08880994673,1,224064.828125,2007.0,3.0,668.0,100,18,0,0,0,165659.6867356538,167401.3746283449,214000.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1228,20,72.0,8872,139804.965,172579.09455587392,169601.1319966583,164390.43207855974,5,8,1965,2008,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,300.0,144048.07372400755,153928.9402173913,595.0,170898.55865921787,317.0,912.0,912,0,912,1.0,1,0,2,1,5,171603.08880994673,0,131189.86280487804,1992.0,2.0,576.0,0,240,0,0,0,165659.6867356538,167401.3746283449,147000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
1230,80,70.0,7910,139804.965,172579.09455587392,169601.1319966583,160470.1754385965,5,5,1960,1960,181451.1616161616,169270.6432748538,162543.05555555556,159147.75690607735,0.0,144048.07372400755,153928.9402173913,666.0,170898.55865921787,409.0,1075.0,1507,0,1507,0.0,2,0,4,1,7,136305.55555555556,0,140916.2,1960.0,1.0,404.0,0,0,0,0,0,165659.6867356538,167401.3746283449,127000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1232,90,70.0,7728,139804.965,172579.09455587392,169601.1319966583,160470.1754385965,5,6,1962,1962,181451.1616161616,169270.6432748538,138480.72435897434,139536.2611464968,120.0,144048.07372400755,153928.9402173913,803.0,170898.55865921787,303.0,1106.0,1190,0,1190,1.0,1,0,3,1,6,171603.08880994673,0,181878.3426395939,1962.0,2.0,540.0,0,18,0,0,0,165659.6867356538,167401.3746283449,132500.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1233,90,70.0,9842,139804.965,172579.09455587392,169601.1319966583,164390.43207855974,4,5,1962,1962,166931.7105263158,169270.6432748538,156462.59595959596,159147.75690607735,0.0,105106.42105263157,156463.9871794872,0.0,170898.55865921787,0.0,0.0,1224,0,1224,0.0,2,0,2,2,6,171603.08880994673,0,107582.375,1962.0,2.0,462.0,0,0,0,0,0,165659.6867356538,167401.3746283449,101800.0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1234,20,69.30579531442663,12160,139804.965,172579.09455587392,169601.1319966583,164390.43207855974,5,5,1959,1959,181451.1616161616,169270.6432748538,163154.75294117647,156865.5,180.0,144048.07372400755,142770.68468468467,1000.0,170898.55865921787,188.0,1188.0,1188,0,1188,1.0,1,0,3,1,6,171603.08880994673,0,181878.3426395939,1959.0,2.0,531.0,0,0,0,0,0,135351.38888888888,139055.156626506,142000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
1235,70,55.0,8525,137189.2,172579.09455587392,169601.1319966583,197411.99431818182,5,6,1911,1950,166931.7105263158,169270.6432748538,145707.9375,146256.2780748663,0.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,940.0,940.0,1024,940,1964,0.0,1,1,4,1,7,171603.08880994673,0,181878.3426395939,1978.1134057971014,0.0,0.0,0,192,0,0,0,165659.6867356538,139055.156626506,130000.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1237,160,36.0,2628,270674.55319148937,172579.09455587392,169601.1319966583,197411.99431818182,7,5,2003,2003,166931.7105263158,169270.6432748538,199781.40454545454,145034.4827586207,106.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,764.0,764.0,764,862,1626,0.0,2,1,2,1,6,171603.08880994673,0,224064.828125,2003.0,2.0,474.0,0,27,0,0,0,165659.6867356538,167401.3746283449,175500.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1238,60,41.0,12393,193562.33333333334,172579.09455587392,169601.1319966583,197411.99431818182,7,5,2004,2005,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,0.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,847.0,847.0,847,1101,1948,0.0,2,1,4,1,8,171603.08880994673,1,224064.828125,2004.0,2.0,434.0,100,48,0,0,0,165659.6867356538,167401.3746283449,195000.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1239,20,63.0,13072,180056.51923076922,138400.0,169601.1319966583,164390.43207855974,6,5,2005,2005,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,0.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,1141.0,1141.0,1141,0,1141,0.0,1,1,3,1,6,171603.08880994673,0,131189.86280487804,2005.0,2.0,484.0,0,0,0,0,0,165659.6867356538,139055.156626506,142500.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1240,20,64.0,9037,233045.1,172579.09455587392,169601.1319966583,164390.43207855974,8,5,2006,2006,181451.1616161616,169270.6432748538,199781.40454545454,200100.54292343388,32.0,205998.1303538175,213245.82300884955,428.0,170898.55865921787,1048.0,1476.0,1484,0,1484,0.0,2,0,2,1,6,171603.08880994673,1,181878.3426395939,2006.0,2.0,472.0,120,33,0,0,0,165659.6867356538,167401.3746283449,265900.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1241,60,65.0,8158,193562.33333333334,172579.09455587392,169601.1319966583,197411.99431818182,7,5,2003,2003,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,252.0,205998.1303538175,213245.82300884955,550.0,170898.55865921787,334.0,884.0,884,884,1768,1.0,2,1,3,1,8,171603.08880994673,0,181878.3426395939,2003.0,2.0,543.0,0,63,0,0,0,165659.6867356538,167401.3746283449,224900.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1243,85,85.0,10625,181658.0158730159,172579.09455587392,169601.1319966583,143341.86666666667,7,6,1974,1974,166931.7105263158,169270.6432748538,163154.75294117647,156865.5,81.0,144048.07372400755,213245.82300884955,885.0,158897.4358974359,0.0,1053.0,1173,0,1173,1.0,2,0,3,1,6,171603.08880994673,2,181878.3426395939,1974.0,2.0,528.0,0,120,0,0,0,165659.6867356538,141812.5,170000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1245,70,69.30579531442663,11435,205363.41463414635,172579.09455587392,169601.1319966583,197411.99431818182,8,7,1929,1950,166931.7105263158,169270.6432748538,162543.05555555556,138310.25,0.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,792.0,792.0,792,725,1517,0.0,1,0,3,1,7,171603.08880994673,2,131189.86280487804,1931.0,2.0,400.0,0,0,0,0,0,165659.6867356538,167401.3746283449,230000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
1246,80,78.0,12090,181658.0158730159,172579.09455587392,169601.1319966583,160470.1754385965,6,7,1984,2003,181451.1616161616,169270.6432748538,199781.40454545454,200100.54292343388,74.0,144048.07372400755,156463.9871794872,0.0,170898.55865921787,585.0,585.0,1140,728,1868,0.0,3,1,3,1,7,171603.08880994673,1,224064.828125,1984.0,2.0,477.0,268,112,0,147,0,165659.6867356538,139055.156626506,178000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1247,60,65.0,8125,218798.45833333334,172579.09455587392,169601.1319966583,197411.99431818182,7,5,2005,2006,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,0.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,756.0,756.0,756,797,1553,0.0,2,1,3,1,6,171603.08880994673,0,181878.3426395939,2005.0,2.0,615.0,0,45,0,0,0,232939.10714285713,230574.8620689655,186500.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1248,80,69.30579531442663,12328,154414.45454545456,172579.09455587392,169601.1319966583,160470.1754385965,6,5,1976,1976,166931.7105263158,169270.6432748538,156462.59595959596,159147.75690607735,335.0,144048.07372400755,213245.82300884955,539.0,170898.55865921787,473.0,1012.0,1034,0,1034,1.0,1,0,3,1,6,171603.08880994673,0,181878.3426395939,1976.0,3.0,888.0,0,0,0,0,0,165659.6867356538,167401.3746283449,169900.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1250,20,60.0,7200,139804.965,172579.09455587392,169601.1319966583,164390.43207855974,5,7,1950,1950,166931.7105263158,169270.6432748538,145707.9375,146256.2780748663,0.0,144048.07372400755,144354.0,534.0,147598.17073170733,246.0,876.0,988,0,988,0.0,1,0,3,1,6,171603.08880994673,0,181878.3426395939,1950.0,1.0,276.0,0,80,0,0,0,165659.6867356538,167401.3746283449,119000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1252,120,69.30579531442663,3136,270674.55319148937,172579.09455587392,169601.1319966583,164390.43207855974,7,5,2003,2003,166931.7105263158,169270.6432748538,199781.40454545454,145034.4827586207,163.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,1405.0,1405.0,1405,0,1405,0.0,2,0,2,1,6,171603.08880994673,1,181878.3426395939,2003.0,2.0,478.0,148,36,0,0,0,165659.6867356538,167401.3746283449,171750.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1253,20,62.0,9858,154414.45454545456,172579.09455587392,169601.1319966583,164390.43207855974,5,6,1968,1968,166931.7105263158,169270.6432748538,156462.59595959596,159147.75690607735,0.0,144048.07372400755,144354.0,510.0,170898.55865921787,354.0,864.0,874,0,874,1.0,1,0,3,1,5,171603.08880994673,0,181878.3426395939,1968.0,1.0,288.0,33,0,0,0,0,165659.6867356538,167401.3746283449,130000.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
1254,60,69.30579531442663,17542,213055.55555555556,172579.09455587392,169601.1319966583,197411.99431818182,7,7,1974,2003,166931.7105263158,169270.6432748538,138480.72435897434,139536.2611464968,0.0,144048.07372400755,149490.35087719298,125.0,176540.0,36.0,1192.0,1516,651,2167,1.0,2,1,3,1,9,171603.08880994673,2,181878.3426395939,1974.0,2.0,518.0,220,47,0,0,0,165659.6867356538,167401.3746283449,294000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
1255,60,60.0,6931,123962.94117647059,172579.09455587392,169601.1319966583,197411.99431818182,7,5,2003,2004,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,92.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,746.0,746.0,760,896,1656,0.0,2,1,3,1,7,171603.08880994673,1,224064.828125,2003.0,2.0,397.0,178,128,0,0,0,165659.6867356538,167401.3746283449,165400.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1256,50,52.0,6240,123938.77551020408,172579.09455587392,169601.1319966583,134325.20588235295,6,6,1931,1950,166931.7105263158,169270.6432748538,138480.72435897434,139536.2611464968,0.0,123700.30172413793,149490.35087719298,425.0,170898.55865921787,459.0,884.0,959,408,1367,0.0,1,0,3,1,6,171603.08880994673,1,131189.86280487804,1978.0,1.0,560.0,0,0,0,120,0,165659.6867356538,167401.3746283449,127500.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1258,30,56.0,4060,123962.94117647059,141297.95588235295,169601.1319966583,164390.43207855974,5,8,1922,1950,166931.7105263158,169270.6432748538,138480.72435897434,139536.2611464968,0.0,205998.1303538175,156463.9871794872,0.0,170898.55865921787,864.0,864.0,864,0,864,0.0,1,0,2,1,4,171603.08880994673,0,181878.3426395939,1978.1134057971014,0.0,0.0,0,96,0,0,0,165659.6867356538,167401.3746283449,99900.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1
1259,80,59.0,9587,191165.9295774648,172579.09455587392,169601.1319966583,160470.1754385965,7,5,2005,2005,166931.7105263158,169270.6432748538,199781.40454545454,200100.54292343388,182.0,205998.1303538175,213245.82300884955,655.0,170898.55865921787,201.0,856.0,1166,0,1166,1.0,2,0,2,1,5,171603.08880994673,0,181878.3426395939,2005.0,2.0,400.0,212,0,0,0,0,165659.6867356538,167401.3746283449,190000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
